CustomerID,LastPurchase,FirstPurchase,Frequency,Monetary,Country,Recency,Tenure,AvgOrderValue,CancellationRate,Churned,R_Score,F_Score,M_Score,Segment,ChurnProbability
12543,2011-11-21 15:35:00,2011-02-09 10:56:00,17,3431.12,France,19,285,201.83,0.0,0,4,4,4,Champions,0.0
12544,2011-11-25 12:09:00,2011-02-10 16:02:00,35,9068.75,Ireland,15,287,259.11,0.0902,0,5,5,5,Champions,0.0
12545,2011-11-25 18:07:00,2011-02-01 15:59:00,37,10068.96,United Kingdom,15,297,272.13,0.0269,0,5,5,5,Champions,0.0
12546,2011-12-07 11:47:00,2011-02-26 09:18:00,28,6716.1,United Kingdom,3,284,239.86,0.0,0,5,5,5,Champions,0.0
12547,2011-11-28 08:41:00,2011-02-16 12:19:00,29,7265.41,United Kingdom,12,284,250.53,0.0,0,5,5,5,Champions,0.0
12548,2011-11-12 19:16:00,2011-01-17 17:09:00,37,11140.62,United Kingdom,28,299,301.1,0.0,0,4,5,5,Champions,0.0
12549,2011-11-20 08:50:00,2011-02-27 17:02:00,15,3309.62,United Kingdom,20,265,220.64,0.0,0,4,4,4,Champions,0.014
12550,2011-12-06 10:02:00,2011-02-27 18:03:00,23,6043.73,United Kingdom,4,281,262.77,0.0658,0,5,4,4,Champions,0.0
12551,2011-11-23 15:02:00,2011-01-31 19:42:00,22,6409.38,Germany,17,295,291.34,0.0,0,4,4,5,Champions,0.0
12552,2011-12-04 10:49:00,2011-02-18 17:06:00,37,10932.88,United Kingdom,6,288,295.48,0.0272,0,5,5,5,Champions,0.0
12553,2011-11-15 15:01:00,2011-01-19 10:06:00,14,3469.01,United Kingdom,25,300,247.79,0.1022,0,4,4,4,Champions,0.0
12554,2011-11-27 13:08:00,2011-02-02 19:05:00,39,10648.37,United Kingdom,13,297,273.04,0.0,0,5,5,5,Champions,0.0
12555,2011-12-09 14:59:00,2011-02-13 10:31:00,30,8262.72,United Kingdom,1,299,275.42,0.0,0,5,5,5,Champions,0.0
12556,2011-11-15 11:33:00,2011-02-10 08:22:00,26,7314.77,United Kingdom,25,278,281.34,0.0,0,4,5,5,Champions,0.0
12557,2011-11-21 17:33:00,2011-02-02 10:54:00,26,6175.44,United Kingdom,19,292,237.52,0.0,0,4,5,4,Champions,0.0
12558,2011-11-24 13:37:00,2011-02-10 19:15:00,20,5653.86,United Kingdom,16,286,282.69,0.0,0,5,4,4,Champions,0.0
12559,2011-11-27 16:34:00,2011-02-18 16:21:00,14,2922.51,United Kingdom,13,282,208.75,0.2646,0,5,4,4,Champions,0.05
12560,2011-12-04 07:57:00,2011-02-14 15:23:00,36,9578.63,United Kingdom,6,292,266.07,0.0948,0,5,5,5,Champions,0.0
12561,2011-11-20 09:27:00,2011-02-09 15:03:00,35,9088.8,Ireland,20,283,259.68,0.0943,0,4,5,5,Champions,0.0
12562,2011-11-28 17:54:00,2011-02-01 18:24:00,32,8524.13,United Kingdom,12,299,266.38,0.0699,0,5,5,5,Champions,0.0
12563,2011-12-08 15:44:00,2011-02-18 07:47:00,28,9324.32,United Kingdom,2,293,333.01,0.0685,0,5,5,5,Champions,0.0
12564,2011-12-01 17:41:00,2011-02-11 08:38:00,30,8204.0,United Kingdom,9,293,273.47,0.0104,0,5,5,5,Champions,0.0
12565,2011-11-10 07:16:00,2011-03-12 14:06:00,19,5620.28,Ireland,30,242,295.8,0.0344,0,4,4,4,Champions,0.65
12566,2011-11-17 07:31:00,2011-02-22 19:46:00,33,9312.48,United Kingdom,23,267,282.2,0.0217,0,4,5,5,Champions,0.19
12567,2011-11-28 07:23:00,2011-02-01 17:28:00,17,4199.84,United Kingdom,12,299,247.05,0.1284,0,5,4,4,Champions,0.0
12568,2011-11-18 14:26:00,2011-01-24 14:45:00,27,6374.42,United Kingdom,22,297,236.09,0.0,0,4,5,5,Champions,0.0
12569,2011-12-06 13:54:00,2011-02-19 15:00:00,17,4516.28,United Kingdom,4,289,265.66,0.0,0,5,4,4,Champions,0.0
12570,2011-11-10 09:47:00,2011-01-15 14:11:00,37,9768.36,Germany,30,298,264.01,0.0,0,4,5,5,Champions,0.0
12571,2011-12-05 10:24:00,2011-02-10 15:42:00,27,8316.43,United Kingdom,5,297,308.02,0.0304,0,5,5,5,Champions,0.0
12572,2011-12-01 07:37:00,2011-02-15 11:21:00,22,5329.08,United Kingdom,9,288,242.23,0.0753,0,5,4,4,Champions,0.0
12573,2011-11-17 09:05:00,2011-02-10 09:50:00,18,4110.41,United Kingdom,23,279,228.36,0.0,0,4,4,4,Champions,0.0
12574,2011-12-04 14:27:00,2011-02-18 11:23:00,36,8174.12,Germany,6,289,227.06,0.0271,0,5,5,5,Champions,0.0
12575,2011-11-20 09:03:00,2011-03-17 16:31:00,26,6469.71,United Kingdom,20,247,248.84,0.0362,0,4,5,5,Champions,0.447
12576,2011-11-10 12:19:00,2011-01-30 14:54:00,36,9594.77,United Kingdom,30,283,266.52,0.0564,0,4,5,5,Champions,0.0
12577,2011-11-19 15:03:00,2011-04-04 11:29:00,14,5077.1,Germany,21,229,362.65,0.0742,0,4,4,4,Champions,1.0
12578,2011-11-22 18:37:00,2011-02-06 08:00:00,22,5985.6,United Kingdom,18,289,272.07,0.0,0,4,4,4,Champions,0.0
12579,2011-11-20 16:12:00,2011-01-31 07:54:00,36,9074.55,United Kingdom,20,293,252.07,0.012,0,4,5,5,Champions,0.0
12580,2011-11-23 18:39:00,2011-02-15 07:54:00,26,5948.5,Ireland,17,281,228.79,0.0,0,4,5,4,Champions,0.0
12581,2011-11-22 07:57:00,2011-01-29 15:52:00,35,9758.2,United Kingdom,18,296,278.81,0.0,0,4,5,5,Champions,0.0
12582,2011-11-13 14:37:00,2011-03-05 09:36:00,25,5146.81,United Kingdom,27,253,205.87,0.0,0,4,5,4,Champions,0.447
12583,2011-12-06 16:21:00,2011-02-21 19:49:00,30,7775.95,United Kingdom,4,287,259.2,0.0727,0,5,5,5,Champions,0.0
12584,2011-11-14 16:11:00,2011-02-02 14:41:00,34,9680.44,United Kingdom,26,285,284.72,0.0336,0,4,5,5,Champions,0.0
12585,2011-11-29 09:40:00,2011-02-09 14:14:00,33,8812.4,United Kingdom,11,292,267.04,0.0477,0,5,5,5,Champions,0.0
12586,2011-11-27 10:16:00,2011-02-12 10:38:00,34,9383.38,United Kingdom,13,287,275.98,0.0339,0,5,5,5,Champions,0.0
12587,2011-11-17 16:23:00,2011-02-18 14:25:00,29,7056.59,United Kingdom,23,272,243.33,0.0,0,4,5,5,Champions,0.0
12588,2011-11-20 14:48:00,2011-01-29 11:19:00,16,4963.83,United Kingdom,20,295,310.24,0.0396,0,4,4,4,Champions,0.0
12589,2011-11-24 14:30:00,2011-02-15 19:19:00,24,6849.49,United Kingdom,16,281,285.4,0.0,0,5,5,5,Champions,0.0
12590,2011-12-06 08:25:00,2011-03-24 17:46:00,24,6504.83,United Kingdom,4,256,271.03,0.0,0,5,5,5,Champions,0.447
12591,2011-12-05 09:31:00,2011-02-22 15:53:00,16,4266.95,United Kingdom,5,285,266.68,0.067,0,5,4,4,Champions,0.0
12592,2011-11-09 12:02:00,2011-01-14 09:05:00,15,4614.08,United Kingdom,31,299,307.61,0.0,0,4,4,4,Champions,0.0
12593,2011-11-27 15:32:00,2011-02-02 15:45:00,30,7390.41,Spain,13,297,246.35,0.0,0,5,5,5,Champions,0.0
12594,2011-11-12 08:51:00,2011-01-27 15:06:00,25,6725.7,United Kingdom,28,288,269.03,0.0427,0,4,5,5,Champions,0.0
12595,2011-11-22 14:03:00,2011-03-16 10:37:00,30,7914.14,Spain,18,251,263.8,0.0,0,4,5,5,Champions,0.447
12596,2011-11-24 08:35:00,2011-02-05 19:16:00,36,9903.54,United Kingdom,16,291,275.1,0.0308,0,5,5,5,Champions,0.0
12597,2011-12-02 19:48:00,2011-02-05 09:32:00,26,8734.54,United Kingdom,8,300,335.94,0.0213,0,5,5,5,Champions,0.0
12598,2011-11-12 13:42:00,2011-01-17 12:49:00,33,9143.21,France,28,299,277.07,0.0,0,4,5,5,Champions,0.0
12599,2011-11-19 10:38:00,2011-02-02 19:56:00,21,4331.58,United Kingdom,21,289,206.27,0.0,0,4,4,4,Champions,0.0
12600,2011-12-04 11:19:00,2011-02-11 19:01:00,31,8021.99,United Kingdom,6,295,258.77,0.0649,0,5,5,5,Champions,0.0
12601,2011-12-04 12:00:00,2011-02-13 16:39:00,39,9488.4,United Kingdom,6,293,243.29,0.0377,0,5,5,5,Champions,0.0
12602,2011-12-03 13:13:00,2011-02-15 18:12:00,28,8174.61,United Kingdom,7,290,291.95,0.0765,0,5,5,5,Champions,0.0
12603,2011-11-12 12:57:00,2011-01-16 07:23:00,39,10070.98,United Kingdom,28,300,258.23,0.0432,0,4,5,5,Champions,0.0
12604,2011-11-23 08:56:00,2011-01-27 16:22:00,18,5417.9,United Kingdom,17,299,300.99,0.0,0,4,4,4,Champions,0.0
12605,2011-12-02 13:11:00,2011-02-13 17:06:00,38,7505.89,United Kingdom,8,291,197.52,0.0,0,5,5,5,Champions,0.0
12606,2011-11-24 13:41:00,2011-02-15 16:11:00,34,10151.95,France,16,281,298.59,0.0,0,5,5,5,Champions,0.0
12607,2011-11-27 07:45:00,2011-02-18 19:09:00,26,6469.98,United Kingdom,13,281,248.85,0.0285,0,5,5,5,Champions,0.0
12608,2011-11-19 08:37:00,2011-01-24 11:43:00,34,7526.88,United Kingdom,21,298,221.38,0.0,0,4,5,5,Champions,0.0
12609,2011-12-08 13:13:00,2011-02-11 16:21:00,38,8678.79,Belgium,2,299,228.39,0.0,0,5,5,5,Champions,0.0
12610,2011-12-01 17:13:00,2011-02-28 19:53:00,37,9469.81,United Kingdom,9,275,255.94,0.0,0,5,5,5,Champions,0.0
12611,2011-12-06 15:52:00,2011-02-20 19:58:00,17,4795.25,United Kingdom,4,288,282.07,0.126,0,5,4,4,Champions,0.0
12612,2011-12-06 10:16:00,2011-02-09 11:02:00,24,6326.37,Germany,4,299,263.6,0.088,0,5,5,5,Champions,0.0
12613,2011-11-21 14:06:00,2011-01-27 08:27:00,23,6342.17,United Kingdom,19,298,275.75,0.0471,0,4,4,5,Champions,0.0
12614,2011-11-12 11:48:00,2011-03-06 11:32:00,30,7101.13,France,28,251,236.7,0.0,0,4,5,5,Champions,0.447
12615,2011-11-12 10:26:00,2011-01-22 16:25:00,22,5020.11,United Kingdom,28,293,228.19,0.0,0,4,4,4,Champions,0.0
12616,2011-11-12 11:24:00,2011-01-26 12:21:00,24,6475.91,United Kingdom,28,289,269.83,0.0871,0,4,5,5,Champions,0.0
12617,2011-12-06 10:55:00,2011-02-22 17:36:00,17,6863.46,United Kingdom,4,286,403.73,0.0,0,5,4,5,Champions,0.0
12618,2011-11-29 14:42:00,2011-02-07 17:43:00,20,5490.4,United Kingdom,11,294,274.52,0.0,0,5,4,4,Champions,0.0
12619,2011-11-22 17:51:00,2011-02-08 08:52:00,18,6317.57,United Kingdom,18,287,350.98,0.0041,0,4,4,5,Champions,0.0
12620,2011-12-07 07:26:00,2011-03-08 10:22:00,17,5711.37,Portugal,3,273,335.96,0.0,0,5,4,4,Champions,0.0
12621,2011-12-06 10:51:00,2011-02-09 12:07:00,31,7726.25,United Kingdom,4,299,249.23,0.0,0,5,5,5,Champions,0.0
12622,2011-12-09 17:06:00,2011-02-13 17:42:00,23,5489.87,United Kingdom,1,298,238.69,0.0041,0,5,4,4,Champions,0.0
12623,2011-11-15 07:56:00,2011-01-29 10:09:00,27,5089.86,United Kingdom,25,289,188.51,0.0,0,4,5,4,Champions,0.0
12624,2011-11-16 16:44:00,2011-02-04 07:26:00,26,8284.62,Portugal,24,285,318.64,0.0,0,4,5,5,Champions,0.0
12625,2011-11-12 17:06:00,2011-01-22 12:41:00,16,4057.68,United Kingdom,28,294,253.6,0.0,0,4,4,4,Champions,0.0
12626,2011-11-24 15:03:00,2011-02-06 08:45:00,17,5312.07,United Kingdom,16,291,312.47,0.0,0,5,4,4,Champions,0.0
12627,2011-11-18 19:40:00,2011-01-27 17:40:00,39,10292.12,Germany,22,295,263.9,0.0335,0,4,5,5,Champions,0.0
12628,2011-11-15 14:21:00,2011-01-27 08:58:00,38,8822.92,United Kingdom,25,292,232.18,0.0,0,4,5,5,Champions,0.0
12629,2011-11-23 15:39:00,2011-02-08 18:28:00,26,6916.06,Germany,17,287,266.0,0.0,0,4,5,5,Champions,0.0
12630,2011-11-17 10:41:00,2011-02-17 12:40:00,27,6621.62,Belgium,23,272,245.25,0.0,0,4,5,5,Champions,0.0
12631,2011-11-21 12:04:00,2011-02-26 13:57:00,27,7900.64,United Kingdom,19,267,292.62,0.0355,0,4,5,5,Champions,0.19
12632,2011-12-09 09:01:00,2011-02-21 17:39:00,28,7435.35,United Kingdom,1,290,265.55,0.014,0,5,5,5,Champions,0.0
12633,2011-12-07 10:42:00,2011-02-23 13:56:00,22,5615.24,United Kingdom,3,286,255.24,0.0699,0,5,4,4,Champions,0.0
12634,2011-12-04 18:30:00,2011-02-09 16:52:00,22,5190.79,Spain,6,298,235.94,0.1468,0,5,4,4,Champions,0.0
12635,2011-11-14 13:37:00,2011-01-21 16:55:00,20,5197.66,United Kingdom,26,296,259.88,0.0,0,4,4,4,Champions,0.0
12636,2011-11-26 15:18:00,2011-02-20 15:38:00,28,7732.76,United Kingdom,14,278,276.17,0.044,0,5,5,5,Champions,0.0
12637,2011-12-03 17:21:00,2011-02-14 08:22:00,28,6483.37,United Kingdom,7,292,231.55,0.0414,0,5,5,5,Champions,0.0
12638,2011-12-07 09:48:00,2011-03-03 09:30:00,31,7298.2,United Kingdom,3,279,235.43,0.0483,0,5,5,5,Champions,0.0
12639,2011-12-01 12:51:00,2011-02-14 19:26:00,20,6364.04,United Kingdom,9,289,318.2,0.0746,0,5,4,5,Champions,0.0
12640,2011-11-29 18:48:00,2011-02-06 07:55:00,18,4099.03,Spain,11,296,227.72,0.0,0,5,4,4,Champions,0.0
12641,2011-11-11 08:49:00,2011-02-12 19:16:00,30,8108.06,United Kingdom,29,271,270.27,0.051,0,4,5,5,Champions,0.19
12642,2011-12-05 17:19:00,2011-02-09 13:53:00,33,6715.41,United Kingdom,5,299,203.5,0.0632,0,5,5,5,Champions,0.0
12643,2011-11-24 09:56:00,2011-01-30 11:44:00,20,4778.08,United Kingdom,16,297,238.9,0.0,0,5,4,4,Champions,0.0
12644,2011-11-16 17:41:00,2011-01-21 18:14:00,36,8809.26,United Kingdom,24,298,244.7,0.0,0,4,5,5,Champions,0.0
12645,2011-12-05 11:03:00,2011-02-23 15:25:00,17,4491.01,United Kingdom,5,284,264.18,0.0,0,5,4,4,Champions,0.0
12646,2011-11-28 19:21:00,2011-02-28 16:30:00,33,9143.07,United Kingdom,12,273,277.06,0.0444,0,5,5,5,Champions,0.0
12647,2011-11-29 18:17:00,2011-02-07 18:10:00,38,9673.29,France,11,295,254.56,0.0405,0,5,5,5,Champions,0.0
12648,2011-11-28 19:11:00,2011-02-13 08:47:00,36,9876.45,Ireland,12,288,274.35,0.0,0,5,5,5,Champions,0.0
12649,2011-12-02 08:06:00,2011-02-20 09:18:00,33,9062.83,United Kingdom,8,284,274.63,0.0751,0,5,5,5,Champions,0.0
12650,2011-11-21 14:01:00,2011-02-11 16:54:00,20,5208.14,United Kingdom,19,282,260.41,0.0632,0,4,4,4,Champions,0.0
12651,2011-11-19 19:22:00,2011-01-23 10:50:00,28,5755.75,Netherlands,21,300,205.56,0.0777,0,4,5,4,Champions,0.0
12652,2011-11-18 10:00:00,2011-01-23 18:22:00,38,9446.96,United Kingdom,22,298,248.6,0.0071,0,4,5,5,Champions,0.0
12653,2011-11-09 19:37:00,2011-01-16 17:17:00,31,10103.94,United Kingdom,31,297,325.93,0.0309,0,4,5,5,Champions,0.0
12654,2011-12-08 12:06:00,2011-03-30 17:48:00,19,4372.95,United Kingdom,2,252,230.16,0.0295,0,5,4,4,Champions,0.447
12655,2011-11-30 19:18:00,2011-02-05 09:39:00,27,9019.34,United Kingdom,10,298,334.05,0.0393,0,5,5,5,Champions,0.0
12656,2011-12-01 08:44:00,2011-03-04 14:36:00,22,6528.74,United Kingdom,9,271,296.76,0.0,0,5,4,5,Champions,0.55
12657,2011-12-04 16:22:00,2011-02-08 17:16:00,32,9220.79,United Kingdom,6,298,288.15,0.0,0,5,5,5,Champions,0.0
12658,2011-11-26 12:50:00,2011-02-14 15:10:00,37,11042.71,United Kingdom,14,284,298.45,0.02,0,5,5,5,Champions,0.0
12659,2011-11-27 13:45:00,2011-02-07 15:42:00,35,10309.84,United Kingdom,13,292,294.57,0.0058,0,5,5,5,Champions,0.0
12660,2011-12-08 09:18:00,2011-02-26 10:52:00,31,9098.81,United Kingdom,2,284,293.51,0.0091,0,5,5,5,Champions,0.0
12661,2011-11-18 18:49:00,2011-01-26 07:28:00,16,4276.48,United Kingdom,22,296,267.28,0.0,0,4,4,4,Champions,0.0
12662,2011-12-08 09:44:00,2011-02-20 15:33:00,18,4812.67,United Kingdom,2,290,267.37,0.0936,0,5,4,4,Champions,0.0
12663,2011-11-28 16:10:00,2011-02-13 13:27:00,29,8101.05,Germany,12,288,279.35,0.0051,0,5,5,5,Champions,0.0
12664,2011-11-18 18:03:00,2011-01-24 14:48:00,34,8777.82,Germany,22,298,258.17,0.0025,0,4,5,5,Champions,0.0
12665,2011-10-23 13:09:00,2011-02-20 09:28:00,18,6500.1,United Kingdom,48,245,361.12,0.1677,0,3,4,5,Regular,0.931
12666,2011-12-07 09:11:00,2011-02-26 17:25:00,30,9304.84,United Kingdom,3,283,310.16,0.0,0,5,5,5,Champions,0.0
12667,2011-11-21 12:22:00,2011-02-06 11:02:00,37,10194.58,Germany,19,288,275.53,0.0464,0,4,5,5,Champions,0.0
12668,2011-11-17 11:38:00,2011-01-25 18:57:00,25,6766.94,United Kingdom,23,295,270.68,0.0379,0,4,5,5,Champions,0.0
12669,2011-11-17 11:13:00,2011-02-03 17:18:00,38,9445.86,Germany,23,286,248.58,0.0,0,4,5,5,Champions,0.0
12670,2011-12-02 07:23:00,2011-02-17 15:42:00,19,5011.08,United Kingdom,8,287,263.74,0.0354,0,5,4,4,Champions,0.0
12671,2011-11-21 12:42:00,2011-02-04 07:06:00,34,8878.08,France,19,290,261.12,0.0,0,4,5,5,Champions,0.0
12672,2011-11-25 11:58:00,2011-02-08 17:29:00,40,9401.19,United Kingdom,15,289,235.03,0.0,0,5,5,5,Champions,0.0
12673,2011-12-04 19:46:00,2011-02-28 08:28:00,30,8764.52,United Kingdom,6,279,292.15,0.0469,0,5,5,5,Champions,0.0
12674,2011-11-13 08:27:00,2011-02-09 17:30:00,30,8717.28,Netherlands,27,276,290.58,0.0,0,4,5,5,Champions,0.0
12675,2011-11-12 15:34:00,2011-01-24 11:15:00,32,7838.61,Belgium,28,292,244.96,0.0,0,4,5,5,Champions,0.0
12676,2011-11-12 17:29:00,2011-01-22 11:40:00,28,9166.81,United Kingdom,28,294,327.39,0.0619,0,4,5,5,Champions,0.0
12677,2011-11-24 19:56:00,2011-01-28 10:11:00,34,9698.01,United Kingdom,15,300,285.24,0.0283,0,5,5,5,Champions,0.0
12678,2011-11-17 07:55:00,2011-02-21 15:43:00,14,3148.93,United Kingdom,23,268,224.92,0.0807,0,4,4,4,Champions,0.014
12679,2011-12-05 07:56:00,2011-02-23 14:19:00,14,3731.66,United Kingdom,5,284,266.55,0.0311,0,5,4,4,Champions,0.0
12680,2011-12-04 10:00:00,2011-02-14 11:28:00,15,4585.26,Germany,6,292,305.68,0.0,0,5,4,4,Champions,0.0
12681,2011-11-15 09:26:00,2011-01-27 07:53:00,17,4270.1,United Kingdom,25,292,251.18,0.0327,0,4,4,4,Champions,0.0
12682,2011-11-24 15:07:00,2011-01-30 08:32:00,36,8391.4,United Kingdom,16,298,233.09,0.0585,0,5,5,5,Champions,0.0
12683,2011-12-04 10:11:00,2011-02-23 13:30:00,16,4180.56,Netherlands,6,283,261.29,0.0,0,5,4,4,Champions,0.0
12684,2011-11-11 18:08:00,2011-02-07 13:55:00,27,8934.89,United Kingdom,29,277,330.92,0.0553,0,4,5,5,Champions,0.0
12685,2011-11-22 12:47:00,2011-02-02 08:14:00,27,8452.16,United Kingdom,18,293,313.04,0.061,0,4,5,5,Champions,0.0
12686,2011-11-16 14:13:00,2011-01-29 10:50:00,27,6828.87,United Kingdom,24,291,252.92,0.0459,0,4,5,5,Champions,0.0
12687,2011-11-23 16:30:00,2011-01-28 19:24:00,18,4388.02,Spain,17,298,243.78,0.0,0,4,4,4,Champions,0.0
12688,2011-11-07 17:39:00,2011-02-21 14:33:00,14,2933.41,United Kingdom,33,259,209.53,0.125,0,3,4,4,Regular,0.447
12689,2011-12-01 13:05:00,2011-02-08 07:34:00,27,6206.16,Netherlands,9,296,229.86,0.0,0,5,5,4,Champions,0.0
12690,2011-11-26 15:07:00,2011-02-25 14:30:00,19,5635.0,United Kingdom,14,274,296.58,0.0,0,5,4,4,Champions,0.0
12691,2011-11-19 08:14:00,2011-02-10 17:27:00,15,3949.44,United Kingdom,21,281,263.3,0.0,0,4,4,4,Champions,0.0
12692,2011-11-12 12:06:00,2011-02-03 09:00:00,38,10464.96,United Kingdom,28,282,275.39,0.0437,0,4,5,5,Champions,0.0
12693,2011-11-16 10:54:00,2011-01-20 15:21:00,20,6093.62,United Kingdom,24,299,304.68,0.0,0,4,4,4,Champions,0.0
12694,2011-11-21 09:03:00,2011-01-28 15:55:00,25,5281.15,United Kingdom,19,296,211.25,0.0,0,4,5,4,Champions,0.0
12695,2011-12-04 15:38:00,2011-02-25 15:31:00,23,6491.89,Ireland,6,282,282.26,0.0,0,5,5,5,Champions,0.0
12696,2011-11-21 12:56:00,2011-02-10 08:04:00,22,5819.06,United Kingdom,19,284,264.5,0.0496,0,4,4,4,Champions,0.0
12697,2011-12-04 07:08:00,2011-02-19 08:42:00,20,6040.76,Germany,6,287,302.04,0.0,0,5,4,4,Champions,0.0
12698,2011-11-14 18:28:00,2011-01-23 08:35:00,34,7588.33,United Kingdom,26,295,223.19,0.016,0,4,5,5,Champions,0.0
12699,2011-11-22 15:58:00,2011-01-31 13:57:00,38,8585.94,Germany,18,295,225.95,0.0225,0,4,5,5,Champions,0.0
12700,2011-11-27 18:22:00,2011-02-02 17:27:00,32,8428.12,Ireland,13,298,263.38,0.0,0,5,5,5,Champions,0.0
12701,2011-11-15 14:08:00,2011-02-20 08:40:00,16,3910.53,United Kingdom,25,268,244.41,0.0,0,4,4,4,Champions,0.014
12702,2011-11-20 19:16:00,2011-01-30 10:36:00,34,9654.76,France,20,294,283.96,0.0,0,4,5,5,Champions,0.0
12703,2011-11-14 19:01:00,2011-01-29 12:18:00,38,10969.96,United Kingdom,26,289,288.68,0.0112,0,4,5,5,Champions,0.0
12704,2011-11-16 13:34:00,2011-02-25 16:25:00,33,9129.41,United Kingdom,24,263,276.65,0.0256,0,4,5,5,Champions,0.19
12705,2011-11-29 12:21:00,2011-02-24 08:24:00,27,7062.63,Ireland,11,278,261.58,0.0,0,5,5,5,Champions,0.0
12706,2011-11-13 13:25:00,2011-01-25 12:20:00,16,5350.62,Ireland,27,292,334.41,0.0,0,4,4,4,Champions,0.0
12707,2011-11-28 12:49:00,2011-02-19 15:14:00,40,10655.78,United Kingdom,12,281,266.39,0.0,0,5,5,5,Champions,0.0
12708,2011-11-30 17:07:00,2011-02-14 11:23:00,22,6043.34,United Kingdom,10,289,274.7,0.0,0,5,4,4,Champions,0.0
12709,2011-11-11 13:27:00,2011-01-21 11:23:00,22,5515.74,United Kingdom,29,294,250.72,0.0,0,4,4,4,Champions,0.0
12710,2011-12-09 11:22:00,2011-02-13 15:00:00,29,6556.65,Netherlands,1,298,226.09,0.0,0,5,5,5,Champions,0.0
12711,2011-11-19 10:20:00,2011-01-27 17:35:00,33,9522.04,Germany,21,295,288.55,0.0455,0,4,5,5,Champions,0.0
12712,2011-11-28 18:39:00,2011-02-06 10:17:00,23,5554.94,United Kingdom,12,295,241.52,0.0,0,5,5,4,Champions,0.0
12713,2011-11-21 16:40:00,2011-02-03 19:46:00,19,5246.76,United Kingdom,19,290,276.15,0.0,0,4,4,4,Champions,0.0
12714,2011-11-09 19:29:00,2011-01-28 09:20:00,30,7225.67,Spain,31,285,240.86,0.0855,0,4,5,5,Champions,0.0
12715,2011-11-19 15:21:00,2011-02-01 10:48:00,33,7686.56,United Kingdom,21,291,232.93,0.0,0,4,5,5,Champions,0.0
12716,2011-12-02 14:06:00,2011-03-04 15:37:00,29,7610.55,United Kingdom,8,272,262.43,0.0507,0,5,5,5,Champions,0.0
12717,2011-11-26 15:20:00,2011-02-19 09:21:00,31,8040.41,United Kingdom,14,280,259.37,0.0,0,5,5,5,Champions,0.0
12718,2011-11-26 11:47:00,2011-02-03 14:31:00,17,4702.72,United Kingdom,14,295,276.63,0.0,0,5,4,4,Champions,0.0
12719,2011-11-09 11:52:00,2011-01-26 09:10:00,19,5400.75,United Kingdom,31,287,284.25,0.0,0,4,4,4,Champions,0.0
12720,2011-12-08 19:37:00,2011-02-28 15:23:00,19,5744.75,United Kingdom,2,283,302.36,0.0,0,5,4,4,Champions,0.0
12721,2011-11-25 11:16:00,2011-02-10 14:23:00,24,7389.19,United Kingdom,15,287,307.88,0.0427,0,5,5,5,Champions,0.0
12722,2011-11-23 07:33:00,2011-02-14 11:04:00,29,8631.98,United Kingdom,17,281,297.65,0.032,0,4,5,5,Champions,0.0
12723,2011-11-13 11:29:00,2011-02-04 16:43:00,24,5549.19,United Kingdom,27,281,231.22,0.0,0,4,5,4,Champions,0.0
12724,2011-12-01 17:25:00,2011-03-14 11:25:00,22,5711.07,United Kingdom,9,262,259.59,0.1358,0,5,4,4,Champions,0.19
12725,2011-12-06 18:09:00,2011-02-15 14:42:00,19,4837.18,Belgium,4,294,254.59,0.0,0,5,4,4,Champions,0.0
12726,2011-11-14 11:19:00,2011-01-26 13:56:00,20,6075.66,Ireland,26,291,303.78,0.0,0,4,4,4,Champions,0.0
12727,2011-11-27 14:57:00,2011-02-10 09:02:00,16,3088.96,United Kingdom,13,290,193.06,0.0882,0,5,4,4,Champions,0.0
12728,2011-11-12 12:38:00,2011-02-05 13:44:00,33,8970.25,United Kingdom,28,279,271.83,0.0976,0,4,5,5,Champions,0.0
12729,2011-11-25 15:36:00,2011-02-01 12:34:00,19,5433.81,United Kingdom,15,297,285.99,0.0487,0,5,4,4,Champions,0.0
12730,2011-11-18 17:40:00,2011-02-21 17:52:00,20,5781.48,United Kingdom,22,269,289.07,0.0725,0,4,4,4,Champions,0.19
12731,2011-12-05 13:08:00,2011-02-09 08:18:00,38,8970.85,United Kingdom,5,299,236.08,0.0365,0,5,5,5,Champions,0.0
12732,2011-11-17 14:15:00,2011-03-19 11:49:00,24,7208.58,United Kingdom,23,243,300.36,0.0,0,4,5,5,Champions,0.931
12733,2011-11-21 15:45:00,2011-01-27 18:39:00,39,11666.29,Spain,19,297,299.14,0.0,0,4,5,5,Champions,0.0
12734,2011-11-23 11:57:00,2011-01-30 14:55:00,30,8037.52,United Kingdom,17,296,267.92,0.0,0,4,5,5,Champions,0.0
12735,2011-12-02 14:49:00,2011-02-28 18:03:00,22,6160.19,United Kingdom,8,276,280.01,0.0,0,5,4,4,Champions,0.0
12736,2011-12-06 14:18:00,2011-02-12 13:33:00,35,10834.81,France,4,297,309.57,0.0,0,5,5,5,Champions,0.0
12737,2011-11-14 08:18:00,2011-02-28 10:58:00,21,5491.88,Ireland,26,258,261.52,0.0,0,4,4,4,Champions,0.447
12738,2011-11-30 16:02:00,2011-02-24 13:59:00,20,5411.4,United Kingdom,10,279,270.57,0.0,0,5,4,4,Champions,0.0
